STATEFP,GEOID,NAMELSAD,ALAND,AWATER,sum
20,2055875,Pilsen CDP,3627807,16133,33070.10196078431
20,2056000,Piqua CDP,10277729,102043,59871.29019607843
20,2061550,Roxbury CDP,10432634,8628,47229.63137254902
20,2062375,St. Marks CDP,2530886,12775,51699.45882352941
20,2066800,South Mound CDP,2571563,37091,18396.42745098039
20,2069725,Sycamore CDP,5032944,11075,51116.54509803921
20,2070075,Tecumseh CDP,9242440,55991,232436.38039215692
20,2073450,Vassar CDP,12591310,16481,206030.18039215694
20,2074225,Wabaunsee CDP,3510059,2451,32405.98039215686
20,2074425,Wakarusa CDP,12859210,88848,93394.76078431375
20,2076175,Wayside CDP,444657,1842,8556.73725490196
20,2076425,Welda CDP,2400590,19190,50991.498039215694
02,0203110,Anchor Point CDP,237364897,296697,16163.635294117646
02,0203990,Arctic Village CDP,165201436,16030647,10040.0
02,0204430,Atmautluak CDP,1565431,7175088,5322.007843137255
02,0205000,Badger CDP,170012219,2741701,870700.4117647059
02,0205585,Bear Creek CDP,99284090,3263102,17333.0
02,0205750,Beaver CDP,53142252,1362789,8952.058823529413
02,0206245,Beluga CDP,256740642,1837355,36770.894117647054
02,0206850,Big Delta CDP,121585889,17856182,34385.3137254902
02,0207070,Big Lake CDP,298975849,31863933,276377.88235294115
02,0207620,Birch Creek CDP,20900149,545229,0.0
02,0209710,Butte CDP,87523824,2789638,73709.0
02,0210150,Cantwell CDP,308256777,906815,23286.77254901961
02,0211690,Central CDP,642113616,3792717,11964.0
02,0211800,Chalkyitsik CDP,22022281,667826,14643.392156862745
02,0212350,Chase CDP,437075013,1833149,0.0
02,0212920,Chena Ridge CDP,94413886,1054760,247311.67843137257
02,0212970,Chenega CDP,75848955,716582,2586.6745098039214
02,0213340,Chickaloon CDP,173769257,2006641,8170.0
02,0213780,Chignik Lake CDP,32222203,26850432,1332.0
02,0213860,Chiniak CDP,100298051,180318,241.0
02,0213890,Chisana CDP,205614369,129649,453.0
02,0214000,Chistochina CDP,954181761,993221,3942.0
02,0214110,Chitina CDP,219314694,38352976,232.0
02,0214880,Circle CDP,274634016,1398608,15235.529411764708
02,0215320,Clam Gulch CDP,34546293,21936,853.6588235294117
02,0216420,Cohoe CDP,181062557,8965634,7263.576470588234
02,0216750,College CDP,48463711,1067254,1305180.5372549018
02,0217190,Cooper Landing CDP,170291833,10583165,11272.0
02,0217300,Copper Center CDP,32364558,26445,5953.419607843137
02,0217670,Covenant Life CDP,70066505,514420,5449.737254901961
02,0217850,Crooked Creek CDP,258545720,19588903,0.0
02,0218805,Denali Park CDP,456603730,624910,41058.9137254902
02,0219720,Dot Lake CDP,764005301,2027979,89.14117647058823
02,0220020,Dry Creek CDP,363044448,174493,0.0
02,0222140,Elfin Cove CDP,436033169,92880931,100.0
02,0223460,Ester CDP,166370953,174797,63692.37254901963
02,0223720,Eureka Roadhouse CDP,481165761,4032111,0.0
02,0223790,Evansville CDP,59509700,504859,1153.5254901960784
02,0223900,Excursion Inlet CDP,146108728,359343,392.0
02,0225000,Farm Loop CDP,23585134,250065,25205.329411764706
02,0225550,Fishhook CDP,168571062,1232866,15976.984313725494
02,0226835,Four Mile Road CDP,2992823,22058,751.7019607843138
02,0226910,Fox River CDP,324760962,7471108,3774.0
02,0227145,Funny River CDP,69185736,5790785,3811.5803921568627
02,0227420,Gakona CDP,157034224,29592,24392.0
02,0227700,Game Creek CDP,15261170,158600,0.0
02,0228200,Gateway CDP,47563159,1340245,179203.09803921566
02,0228590,Glacier View CDP,601175673,5723822,5268.0
02,0228740,Glennallen CDP,298040857,1373573,62490.901960784315
02,0229130,Goldstream CDP,222738863,95236,88499.09019607842
02,0231050,Haines CDP,34324200,19253860,146034.84313725494
02,0231270,Halibut Cove CDP,21547854,8211916,230.2941176470588
02,0231710,Happy Valley CDP,228439329,7802,3224.6901960784317
02,0232150,Healy CDP,1779229122,525614,48384.211764705884
02,0232310,Healy Lake CDP,172906523,21452186,2.0
02,0232550,Hobart Bay CDP,309310732,24792456,0.0
02,0232810,Hollis CDP,168507452,2470493,2.0
02,0233580,Hope CDP,133956537,180628,3649.0
02,0234790,Igiugig CDP,54582330,2714517,1320.0
02,0235120,Iliamna CDP,96392427,1213528,820.878431372549
02,0237250,Kalifornsky CDP,177992893,2636380,185346.1607843137
02,0237540,Karluk CDP,144891654,4969785,1141.0
02,0237975,Kasigluk CDP,30582379,2752177,16679.0
02,0238090,Kasilof CDP,27001237,520939,2019.6745098039214
02,0238910,Kenny Lake CDP,503760755,197247,8579.0
02,0239630,King Salmon CDP,435647014,3758639,55484.66274509803
02,0239740,Kipnuk CDP,52483707,798572,15823.658823529411
02,0240510,Klukwan CDP,3598504,1300463,9822.0
02,0240670,Knik River CDP,211652879,25787915,81.0
02,0241280,Kokhanok CDP,54328808,292043,142.0
02,0241500,Koliganek CDP,43323386,30073,7312.470588235294
02,0241610,Kongiganak CDP,34360876,286476,2437.0
02,0242490,Kwigillingok CDP,61624060,90404,1628.0
02,0242805,Lake Louise CDP,144369532,108720589,7901.0
02,0242820,Lake Minchumina CDP,587845373,59532744,0.0
02,0243260,Lazy Mountain CDP,151860493,421146,19930.0
02,0244030,Lime Village CDP,198192669,5673660,0.0
02,0244580,Livengood CDP,686761483,1247846,28858.0
02,0245020,Loring CDP,1434002,200593,0.0
02,0245295,Lowell Point CDP,30372836,55677,1711.941176470588
02,0245700,Lutak CDP,328819145,16325832,2066.0
02,0247735,Meadow Lakes CDP,195395614,8274542,191835.26666666663
02,0248200,Mendeltna CDP,1169847780,17703622,115.0
02,0248540,Mentasta Lake CDP,778618704,4917123,2666.0
02,0248870,Metlakatla CDP,5971504,49611,95501.91764705884
02,0249200,Mill Bay CDP,8918737,431618,53642.5333333333
02,0249530,Minto CDP,343450341,9232329,1576.0
02,0250080,Moose Creek CDP,3991944,279702,41627.09411764706
02,0250190,Moose Pass CDP,45876324,433815,2400.9803921568628
02,0250800,Mosquito Lake CDP,199865665,1155647,17857.376470588235
02,0251455,Mud Bay CDP,31434431,62881,5439.368627450981
02,0251960,Nabesna CDP,415063393,1450936,0.0
02,0252060,Naknek CDP,211178286,1724827,130078.95686274512
02,0252210,Nanwalek CDP,21716633,35731,0.0
02,0252845,Naukati Bay CDP,12407817,776749,0.0
02,0252915,Nelchina CDP,122751552,1296114,0.0
02,0252940,Nelson Lagoon CDP,487180779,152486080,9062.0
02,0253820,Newtok CDP,3453984,288060,3282.1764705882356
02,0254050,Nikiski CDP,179942507,16712189,141641.8509803922
02,0254260,Nikolski CDP,342011130,1898730,4194.509803921568
02,0254480,Ninilchik CDP,536763074,73420,16959.49019607843
02,0254700,Noatak CDP,41524643,2125695,3084.6235294117646
02,0256220,Northway CDP,627840543,12712977,1646.0
02,0258330,Oscarville CDP,6744267,455216,0.0
02,0259320,Paxson CDP,789849646,36718386,8792.274509803921
02,0259540,Pedro Bay CDP,50452872,9868797,12.0
02,0260200,Perryville CDP,28926602,17584,0.0
02,0260310,Petersburg CDP,114393875,5537496,164357.66274509803
02,0260460,Petersville CDP,1196144312,1724589,3134.0
02,0261700,Point Lay CDP,73847370,9782126,15453.0
02,0261788,Point MacKenzie CDP,420444151,6369305,36343.698039215684
02,0262620,Port Alsworth CDP,58425291,385782,0.0
02,0263170,Port Clarence CDP,88199997,2514792,50.0
02,0263870,Port Protection CDP,9605388,515435,0.0
02,0264240,Primrose CDP,89274969,2681304,365.0
02,0264380,Prudhoe Bay CDP,1011169417,464829589,1247718.768627451
02,0264820,Rampart CDP,439846950,197561,0.0
02,0264930,Red Devil CDP,65077919,6991302,0.0
02,0265345,Ridgeway CDP,43479938,2319201,21211.235294117647
02,0266510,Salamatof CDP,20800328,439434,13509.078431372553
02,0268370,Seldovia Village CDP,46991834,2870404,3558.529411764706
02,0270760,Skagway CDP,24463422,123498,41565.984313725494
02,0270870,Skwentna CDP,1135996122,18772075,43.0
02,0270930,Slana CDP,654761973,2238573,13547.0
02,0271090,Sleetmute CDP,247590945,23634280,1036.0
02,0272190,South Naknek CDP,226499835,6301244,14304.533333333333
02,0273070,Sterling CDP,201438914,4819677,33086.650980392165
02,0273290,Stevens Village CDP,30174876,4254775,589.0
02,0273400,Stony River CDP,8125440,3677053,727.0
02,0274340,Susitna CDP,559480080,7107103,0.0
02,0274830,Talkeetna CDP,244022923,5519875,95247.26666666666
02,0275050,Tanacross CDP,204889957,4205175,748.2823529411764
02,0275077,Tanaina CDP,78497562,1350024,95144.29803921569
02,0275380,Tatitlek CDP,18781753,7281435,3581.0
02,0275480,Tazlina CDP,21291525,2206775,11707.482352941177
02,0276590,Tetlin CDP,175678525,3364501,66.0
02,0278297,Tolsona CDP,117567945,2799808,2.0
02,0278350,Tonsina CDP,411793710,660147,1675.3333333333335
02,0278680,Trapper Creek CDP,828904239,20116192,21663.0
02,0278790,Tuluksak CDP,7577771,246129,8434.0
02,0279120,Tuntutuliak CDP,300159177,716476,3863.0
02,0279230,Tununak CDP,157228998,620897,2053.4196078431373
02,0279780,Twin Hills CDP,59318572,348444,410.0392156862745
02,0279890,Tyonek CDP,175940944,2860615,6320.682352941175
02,0280100,Ugashik CDP,656870340,36443266,10303.0
02,0284200,Whitestone Logging Camp CDP,28385724,601321,210.0
02,0285280,Willow CDP,1788309268,20993970,44222.396078431375
02,0285290,Willow Creek CDP,95959095,2218417,858.7843137254902
02,0285610,Wiseman CDP,202054463,50969,859.0
02,0285680,Womens Bay CDP,113757964,310786,11023.0
02,0286490,Yakutat CDP,259961401,8696512,31812.482352941177
04,0401920,Alpine CDP,1556309,777,94132.6980392157
04,0401990,Amado CDP,13607478,44432,214970.00392156866
04,0402430,Anthem CDP,20462679,9115,4595228.505882356
04,0403530,Arizona City CDP,15884683,198208,1842849.2196078433
04,0404710,Avenue B and C CDP,1905204,17549,444455.39215686254
04,0407025,Bluewater CDP,5379887,797652,248603.6588235294
04,0408710,Bylas CDP,10829678,52378,159731.52156862736
04,0409340,Cameron CDP,48495775,43135,92310.37647058825
04,0410040,Canyon Day CDP,13370261,152308,137364.0
04,0410320,Carrizo CDP,23385412,55226,11621.564705882352
04,0410670,Casas Adobes CDP,69010379,275342,1.5526131133333327E7
04,0411230,Catalina Foothills CDP,108379709,203234,1.973045034117647E7
04,0411370,Cedar Creek CDP,44120527,888,41105.71372549019
04,0412630,Chilchinbito CDP,61541731,27332,93268.94509803921
04,0412770,Chinle CDP,41511016,64545,678560.6784313727
04,0413400,Cibecue CDP,15464029,3959,170346.5294117647
04,0413470,Cibola CDP,50558464,1731866,200306.3921568627
04,0413540,Cienega Springs CDP,9174551,788802,687739.7254901961
04,0413820,Citrus Park CDP,15400476,14903,1339083.3764705884
04,0413960,Claypool CDP,3095465,737,342112.0862745098
04,0415150,Concho CDP,1154392,12388,25517.18039215686
04,0415220,Congress CDP,97534548,91182,737303.9647058825
04,0415600,Copper Hill CDP,19046393,3749,41624.399999999994
04,0418448,Deer Creek CDP,4516990,522,85631.08235294117
04,0418580,Dennehotso CDP,25776717,27103,58033.51764705882
04,0418740,Desert Hills CDP,11152499,1531018,969441.1529411766
04,0419280,Dilkon CDP,42998661,2536,193936.88627450977
04,0420330,Dragoon CDP,4893870,885,66311.63529411764
04,0421310,East Fork CDP,5339104,256,49186.1450980392
04,0421800,Ehrenberg CDP,30880841,544766,410030.7764705883
04,0422080,Elfrida CDP,16108833,837,277351.24705882353
04,0422150,Elgin CDP,15404568,4098,95932.53333333334
04,0423512,First Mesa CDP,40759652,20871,168761.85098039216
04,0423955,Flowing Springs CDP,4421274,6233,13410.0
04,0424250,Fort Apache CDP,2945740,35400,34184.07058823529
04,0424460,Fort Defiance CDP,16629704,1779,641418.2901960782
04,0424950,Fort Thomas CDP,22455343,5341,149964.99215686278
04,0426210,Ganado CDP,23689210,15431,243653.05098039214
04,0427540,Gisela CDP,7411767,50676,165040.3411764706
04,0429430,Greasewood CDP,13830601,12192,101873.37254901962
04,0429710,Green Valley CDP,51576331,39434,8519624.843137251
04,0429850,Greer CDP,1367183,2157,54387.23137254902
04,0430840,Haigler Creek CDP,4172114,1098,14672.505882352942
04,0431182,Hard Rock CDP,15337010,523,21594.41568627451
04,0433440,Hondah CDP,31704483,92098,75968.36862745098
04,0433980,Houck CDP,109971478,57937,117275.74901960784
04,0434980,Icehouse Canyon CDP,12691545,827,161965.0352941176
04,0435310,Indian Wells CDP,26925538,784,36846.14901960784
04,0436010,Jakes Corner CDP,3677161,669,34542.31764705882
04,0436150,Jeddito CDP,14030376,5679,45640.933333333334
04,0436430,Joseph City CDP,19165667,35830,347408.47058823524
04,0436475,Kachina Village CDP,3143182,2616,255955.01176470585
04,0436500,Kaibab CDP,16719846,19920,51854.337254901955
04,0436535,Kaibab Estates West CDP,58556211,555,267147.4392156863
04,0436920,Katherine CDP,9791288,2179444,77097.10196078432
04,0436990,Kayenta CDP,34116190,163263,723978.0549019608
04,0437130,Keams Canyon CDP,43067330,48101,74872.07058823529
04,0438250,Klagetoh CDP,867186,962,31454.494117647057
04,0439100,Kykotsmovi Village CDP,43824456,30639,117365.2274509804
04,0439720,Lake Montezuma CDP,31023403,29261,1366833.901960785
04,0439790,Lake of the Woods CDP,10270178,462190,809056.4901960783
04,0440415,LeChee CDP,43050260,181,128220.12156862745
04,0440630,Leupp CDP,35103062,17783,121651.29411764705
04,0441085,Linden CDP,78224995,12049,747973.9098039212
04,0442590,Low Mountain CDP,95558658,24141,64855.66274509803
04,0442660,Lukachukai CDP,56940715,86371,145394.3058823529
04,0443430,McNary CDP,14238153,188632,59934.78823529411
04,0443570,McNeal CDP,9705398,1638,103015.59999999996
04,0444200,Many Farms CDP,21116243,64138,241871.8745098039
04,0444830,Martinez Lake CDP,3949733,1835758,179165.7843137255
04,0445275,Mead Ranch CDP,1547586,1998,18728.137254901958
04,0446070,Mescal CDP,12756642,14281,704418.9372549023
04,0447400,Mohave Valley CDP,36317246,42331,773359.3372549021
04,0447610,Morenci CDP,2343916,56839,156161.66274509806
04,0447680,Mormon Lake CDP,3610513,12994,66197.63921568627
04,0447750,Morristown CDP,2089008,1737,59814.88235294116
04,0447820,Mountainaire CDP,26428189,5353,153501.65098039218
04,0448170,Munds Park CDP,57619895,104557,638359.0
04,0448310,Naco CDP,8370009,2986,209690.93333333338
04,0449010,Nazlini CDP,19299571,16878,45864.3568627451
04,0449360,New River CDP,145360510,28824,5593038.250980396
04,0450000,North Fork CDP,159565865,34020,158263.86666666673
04,0451775,Oxbow Estates CDP,1271640,390,59382.40784313727
04,0452230,Palominas CDP,5043099,6422,117020.21568627447
04,0453210,Parker Strip CDP,8076988,2676562,471248.21176470595
04,0453350,Parks CDP,440027344,63244,363681.8196078432
04,0454190,Peridot CDP,14142736,3232,203361.4352941177
04,0455210,Picacho CDP,15800897,3930,82078.68235294119
04,0455300,Picture Rocks CDP,183374828,34607,2888356.611764705
04,0455700,Pine CDP,83951623,20686,616553.0392156861
04,0456120,Pinon CDP,16789609,27579,209075.8117647058
04,0456400,Pirtleville CDP,4825985,1270,300454.70196078427
04,0458290,Queen Valley CDP,25187017,10044,474866.4901960783
04,0459372,Red Lake CDP,77559224,42471,450986.7607843138
04,0459550,Red Mesa CDP,33265387,9167,71290.16078431372
04,0459690,Red Rock CDP,3018843,801,21922.89411764706
04,0459760,Red Rock CDP,122519459,9515,789554.0901960785
04,0460180,Rio Rico CDP,161981331,486173,4809950.1490196055
04,0460250,Rio Verde CDP,11212277,14833,1365615.807843137
04,0460770,Rock House CDP,1574509,82721,13884.023529411765
04,0460880,Rock Point CDP,36668925,46450,71071.13725490196
04,0461300,Roosevelt CDP,6966992,22644,69736.90588235293
04,0461302,Roosevelt Estates CDP,12449199,7798,290777.5529411764
04,0461370,Rough Rock CDP,33116925,5693,99925.8862745098
04,0461440,Round Rock CDP,36908820,251344,67700.59215686275
04,0461940,Saddlebrooke CDP,123816304,695,3424757.686274508
04,0462280,St. David CDP,15656675,38301,786768.6627450982
04,0462910,San Carlos CDP,22213737,13107,519577.24313725485
04,0463260,San Jose CDP,10864762,47834,112007.22352941177
04,0463540,San Manuel CDP,53673059,78904,801191.6588235295
04,0464590,Sawmill CDP,14935603,21306,54840.52941176472
04,0464650,Scenic CDP,42371658,247234,427447.94117647054
04,0465167,Seba Dalkai CDP,39190579,4030,39359.67843137256
04,0465280,Second Mesa CDP,103921614,38150,99974.04705882353
04,0465400,Sehili CDP,1688235,3642,11817.921568627453
04,0465490,Sells CDP,24585655,28206,664750.2509803921
04,0466190,Shongopovi CDP,4109368,20688,49918.788235294116
04,0466260,Shonto CDP,11805209,29142,88199.05490196079
04,0467295,Six Shooter Canyon CDP,7577676,1809,263754.30588235304
04,0468220,Sonoita CDP,27327012,12247,509529.682352941
04,0469130,Stanfield CDP,10169056,21287,131978.4117647059
04,0469585,Steamboat CDP,6202949,1816,34454.054901960786
04,0470040,Strawberry CDP,29470022,13360,300132.82352941175
04,0470320,Sun City CDP,37347916,451036,1.1863538721568631E7
04,0470355,Sun City West CDP,28399240,102934,8420850.972549021
04,0470530,Sun Lakes CDP,13921392,56165,4822533.231372548
04,0471020,Sunsites CDP,2306786,12903,358742.231372549
04,0471160,Sun Valley CDP,81744303,130465,67739.35686274507
04,0471650,Swift Trail Junction CDP,9541453,85622,417911.062745098
04,0472560,Teec Nos Pos CDP,37009881,26040,132966.56470588234
04,0472630,Tees Toh CDP,44037635,1305,64148.48235294116
04,0474610,Tonto Basin CDP,83192819,9260,784936.4352941177
04,0475310,Toyei CDP,840821,8357,32178.717647058824
04,0475590,Truxton CDP,9773552,131262,49389.80392156863
04,0475660,Tsaile CDP,15408731,137274,131343.15686274512
04,0475940,Tubac CDP,27960474,7921,1164890.4666666668
04,0478855,Valle CDP,964513140,40983,230229.87843137252
04,0479870,Vernon CDP,1465330,4396,37549.47450980391
04,0479940,Vicksburg CDP,370140897,37430,423240.7764705883
04,0481175,Washington Park CDP,6788710,4140,26295.282352941176
04,0482156,Whetstone CDP,243369079,26930,1336589.3137254904
04,0482450,White Mountain Lake CDP,62257746,799804,630288.6
04,0482530,Whiteriver CDP,40590645,291671,568791.8549019607
04,0483570,Willow Valley CDP,12784252,98504,499392.12549019593
04,0483720,Window Rock CDP,13694412,3082,522483.46666666644
04,0483960,Winslow West CDP,44543826,10760,111252.43529411766
04,0484350,Woodruff CDP,14937869,38317,63123.30588235294
04,0485330,Young CDP,123769570,91362,332158.0274509804
05,0506460,Bismarck CDP,3783676,13599,145483.69019607847
05,0534220,Indian Bay CDP,986349,51827,8757.909803921568
05,0535770,Jones Mills CDP,8276734,995451,312916.83137254906
05,0537060,Kirby CDP,37496046,2387554,406037.6392156862
05,0537930,Lake Hamilton CDP,5363978,4945882,725414.650980392
05,0543430,Magnet Cove CDP,5466088,7955,136386.70588235292
05,0545110,Mellwood CDP,2299013,181076,31365.46666666667
05,0547660,Mount Holly CDP,7231863,4900,81321.40392156864
05,0549370,Newhope CDP,7855170,40648,91068.61568627451
05,0550240,North Crossett CDP,27021813,66894,627558.1843137254
05,0554170,Pearcy CDP,4006898,13622,59651.46274509805
05,0558400,Reader CDP,6054354,540,15076.149019607843
05,0560110,Rockwell CDP,8475559,2738621,1061739.82745098
05,0562630,Saratoga CDP,6675045,1259,62272.82352941176
05,0566800,Staves CDP,6305436,8138,63960.45882352942
05,0567790,Sulphur Springs CDP,14313981,45490,231115.5019607843
05,0574270,West Crossett CDP,30802512,24452,305847.5372549019
05,0577203,Yarborough Landing CDP,5611964,25433,92705.17254901961
06,0600212,Acton CDP,101679451,60418,2059151.709803922
06,0600310,Adin CDP,7587701,15858,112249.35294117649
06,0600450,Agua Dulce CDP,59181047,14646,1266972.0392156863
06,0600716,Albion CDP,4701873,96897,55641.01568627451
06,0600996,Allendale CDP,15892908,164542,665502.843137255
06,0601150,Alondra Park CDP,2861316,93791,821023.6274509807
06,0601192,Alpine CDP,69374324,1475,2833288.729411763
06,0601276,Alta CDP,6173301,17423,82109.66666666669
06,0601290,Altadena CDP,21925894,40734,6230009.42745098
06,0601358,Alta Sierra CDP,2631092,1178,13355.717647058822
06,0601360,Alta Sierra CDP,21551268,53117,1146749.8627450985
06,0601651,Amesti CDP,7612130,166652,481793.6627450983
06,0602168,Angwin CDP,12507052,108688,414208.9529411767
06,0602294,Anza CDP,71470883,212166,757475.7058823525
06,0602770,Arnold CDP,23482385,168745,699041.1882352937
06,0602812,Aromas CDP,12263807,27254,565037.2313725488
06,0603026,Aspen Springs CDP,9287926,1964,16519.647058823528
06,0603190,Auberry CDP,120251753,1032543,1091804.3882352938
06,0603205,Auburn Lake Trails CDP,32963739,56719,849290.7176470597
06,0603316,Avery CDP,5449102,47866,149484.2156862745
06,0603330,Avila Beach CDP,15766061,575455,450793.40392156877
06,0603344,Avocado Heights CDP,5829186,6069,2018466.176470589
06,0603694,Ballard CDP,7236936,13445,333775.56470588257
06,0604198,Bass Lake CDP,4874800,1570518,290060.70980392146
06,0604415,Bay Point CDP,16643645,2637541,1975917.8352941186
06,0604470,Bayview CDP,789227,209670,190912.9803921569
06,0604730,Bear Valley CDP,6318984,3006,51131.49019607844
06,0604734,Bear Valley Springs CDP,100685639,173880,1254637.97254902
06,0604772,Beckwourth CDP,30257790,13194,149658.48235294115
06,0604856,Belden CDP,1578657,299647,5905.666666666667
06,0604926,Bella Vista CDP,68485004,508710,1684303.7764705878
06,0605276,Bend CDP,7548202,663196,285805.37254901964
06,0605346,Benton CDP,73732744,52423,108156.03137254903
06,0606070,Berry Creek CDP,147940054,154403,370144.96078431373
06,0606210,Bethel Island CDP,13599678,1468013,609329.8862745096
06,0606336,Bieber CDP,8944480,148149,205412.52156862745
06,0606406,Big Bear City CDP,82917622,44975,2558407.5450980403
06,0606475,Big Bend CDP,14852515,230960,47098.61568627451
06,0606635,Big River CDP,28050915,1344398,747558.5137254902
06,0606928,Blackhawk CDP,14958249,31771,1761291.3725490198
06,0607036,Bloomfield CDP,21076160,17431,185640.4509803921
06,0607172,Bluewater CDP,2711814,766390,172825.32549019606
06,0607260,Bodega Bay CDP,21612540,10823439,562322.2078431372
06,0607274,Bodfish CDP,21273286,31784,567921.874509804
06,0607414,Bonita CDP,12993682,359832,2386878.6470588227
06,0607498,Bonsall CDP,35286264,451966,1254254.039215686
06,0607525,Bootjack CDP,9924991,80795,242967.03137254904
06,0608240,Bridgeport CDP,56306218,21149,208866.07843137256
06,0608530,Brooktrails CDP,18835634,122096,290903.8901960784
06,0608744,Bucks Lake CDP,26784856,21082,12069.133333333333
06,0609122,Burney CDP,13915869,12780,563273.2000000002
06,0609150,Burnt Ranch CDP,34655000,3143,103964.96862745099
06,0609310,Butte Creek Canyon CDP,53133631,68391,423815.41568627453
06,0609318,Butte Meadows CDP,5554035,1292,25097.13333333333
06,0609324,Butte Valley CDP,47368451,29332,404442.63921568624
06,0609353,Bystrom CDP,1408724,28574,438367.7490196079
06,0609834,California Pines CDP,19236734,366425,129169.47058823529
06,0609835,California Polytechnic State University CDP,3986949,22384,570733.3019607842
06,0609990,Calpella CDP,6598677,64954,282888.4627450981
06,0610004,Calpine CDP,1838557,5712,61909.20784313727
06,0610032,Calwa CDP,1470052,29829,420715.9098039214
06,0610044,Camanche Village CDP,14082639,39226,189193.61960784308
06,0610256,Cameron Park CDP,29078546,186312,3333009.874509805
06,0610508,Campo CDP,60877895,16844,542895.1568627452
06,0610732,Canby CDP,5933540,76979,102803.92549019607
06,0611324,Carmel Valley Village CDP,49166228,507112,1000498.7254901961
06,0611390,Carmichael CDP,39714478,602793,1.0538139458823528E7
06,0611418,Carnelian Bay CDP,3364143,516530,210376.05098039212
06,0611782,Cassel CDP,5246417,193675,84875.11764705884
06,0611796,Castaic CDP,18807882,44614,1953070.925490196
06,0611824,Castella CDP,2898121,173038,88317.95686274508
06,0611964,Castro Valley CDP,43637185,571600,6247523.772549022
06,0612062,Catheys Valley CDP,61148098,148425,326401.18431372556
06,0612132,Cayucos CDP,8028952,2418782,565387.8274509803
06,0612146,Cazadero CDP,18431243,3546,85608.74117647062
06,0612300,Cedar Ridge CDP,20223241,22466,171443.33333333326
06,0612328,Cedarville CDP,14095281,8675,276032.5921568626
06,0612415,Centerville CDP,20886426,105845,863343.5999999996
06,0612669,Channel Islands Beach CDP,1094556,580485,311363.1176470588
06,0612818,Cherokee CDP,4533846,442052,27788.61176470588
06,0612930,Chester CDP,18874561,209672,805887.549019608
06,0613157,China Lake Acres CDP,13491529,2579,578779.5215686277
06,0613182,Chinese Camp CDP,2325639,6504,44324.16078431373
06,0613560,Citrus CDP,2268957,3901,860756.901960784
06,0613910,Clear Creek CDP,2934098,19595,28840.835294117645
06,0613966,Clearlake Oaks CDP,5123125,442546,689240.4196078433
06,0613985,Clearlake Riviera CDP,13696201,4029,638918.1176470588
06,0614008,Cleone CDP,4126679,62762,181734.18431372548
06,0614288,Coarsegold CDP,44620400,172119,1237874.5450980393
06,0614302,Cobb CDP,12897761,22376,190336.20392156858
06,0614406,Coffee Creek CDP,29833225,48535,53731.035294117646
06,0614708,Collierville CDP,17080884,25477,577150.5725490198
06,0614904,Columbia CDP,15439975,47252,676983.8784313726
06,0616035,Concow CDP,70981496,968640,207582.6078431373
06,0616210,Copperopolis CDP,40377349,63065,979634.3960784314
06,0616434,Corralitos CDP,23273553,37138,708453.3294117645
06,0616580,Coto de Caza CDP,20200732,60610,2388528.4549019625
06,0616644,Coulterville CDP,1007403,1813,55012.30980392157
06,0616651,Country Club CDP,4964750,438737,1405316.6235294112
06,0616728,Covelo CDP,18377116,111658,453199.8274509805
06,0617162,Crestline CDP,36012359,308820,551521.3568627451
06,0617232,Creston CDP,1460395,12359,52432.64705882354
06,0617372,Crowley Lake CDP,7475668,6392,160556.99215686278
06,0617727,Cuyama CDP,1174244,11429,23919.823529411766
06,0617876,Dales CDP,1671161,21566,14296.623529411763
06,0617995,Daphnedale Park CDP,2142441,4621,59306.11372549019
06,0618324,Deer Park CDP,14549696,9415,292591.0039215686
06,0618485,Delleker CDP,7164105,4955,195934.9568627451
06,0618590,Del Monte Forest CDP,20787965,6766175,1842596.3529411762
06,0618695,Del Rio CDP,5173472,136437,422903.4509803923
06,0619022,Desert Palms CDP,6917118,2271,2142456.4941176474
06,0619024,Desert Shores CDP,1809312,294345,167769.56078431377
06,0619155,Diablo Grande CDP,11132191,24652,137149.16470588234
06,0619220,Diamond Springs CDP,43097228,187916,2895761.019607843
06,0619339,Discovery Bay CDP,14482205,3514422,2432643.2823529425
06,0619416,Dobbins CDP,20051346,187248,129220.65882352939
06,0619440,Dogtown CDP,33584172,57248,863735.1999999996
06,0619455,Dollar Point CDP,4234923,544222,423143.9647058823
06,0619570,Dorrington CDP,10600543,12551,81414.77647058817
06,0619724,Douglas City CDP,78799839,32384,247530.56470588234
06,0619794,Downieville CDP,8237935,14330,73600.5294117647
06,0619878,Doyle CDP,15817150,1998,163104.0549019608
06,0619976,Drytown CDP,8432611,7631,53332.027450980415
06,0620270,Durham CDP,211567384,393109,2773553.780392156
06,0620802,East Los Angeles CDP,19303561,11013,6879613.133333339
06,0620907,East Oakdale CDP,13966924,386258,1080061.223529412
06,0620984,East Pasadena CDP,3411833,13187,1119748.6470588231
06,0621096,East San Gabriel CDP,5641695,35252,2336664.199999999
06,0621188,East Sonora CDP,6334625,13419,622825.3803921567
06,0621530,Edgewood CDP,2656702,12263,18086.572549019606
06,0621810,El Cerrito CDP,6760749,558502,932856.1450980398
06,0621880,El Dorado Hills CDP,125511003,6228621,9225102.050980382
06,0621936,El Granada CDP,12739545,639223,628008.2235294115
06,0621964,Elizabeth Lake CDP,16066199,768664,286827.23921568634
06,0622006,Elk Creek CDP,3820501,81504,85030.14901960785
06,0622034,Elkhorn CDP,12440882,58180,354225.0235294119
