,GEOID,NAMELSAD,city type,REGION,label,future trend from SSP 2,CensusPop_20,ssp22030,ssp22040,ssp22050,ssp22060,ssp22070,ssp22080,ssp22090,ssp22100,volume_m3_perCap_2020_ssp2,volume_m3_perCap_2030_ssp2,volume_m3_perCap_2040_ssp2,volume_m3_perCap_2050_ssp2,volume_m3_perCap_2060_ssp2,volume_m3_perCap_2070_ssp2,volume_m3_perCap_2080_ssp2,volume_m3_perCap_2090_ssp2,volume_m3_perCap_2100_ssp2,length_m_perCap_2020_ssp2,length_m_perCap_2030_ssp2,length_m_perCap_2040_ssp2,length_m_perCap_2050_ssp2,length_m_perCap_2060_ssp2,length_m_perCap_2070_ssp2,length_m_perCap_2080_ssp2,length_m_perCap_2090_ssp2,length_m_perCap_2100_ssp2,weighted_HU_density_sqmi,RBUV_Burden_2050,RBUV_Burden_2100,RL_Burden_2050,RL_Burden_2100
28022,4806200,Beach City city,rural,South,6 moderately increasing,increasing,3221,3661.706619,4080.393483,4495.533906,4923.758972,5338.079484,5678.000655,5940.958209,6138.965053,682.2456355656209,457.8608560462196,415.1858281540659,380.2545324070644,350.2088365376144,325.52988733997944,307.8340869360319,295.4724669779511,286.83287948528897,23.276479501803788,21.674026179963302,20.407356903305374,19.336651369030086,18.38238172925633,17.57457541145153,16.98135118857292,16.559083047675994,16.2598446925103,65.63744263466953,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28023,4871356,Sun Valley city,rural,South,5 slowly increasing,no trend,70,71.92328537,72.27022542,72.79188746,73.26181375,73.53957348,72.763087,71.93958978,70.6504609,483.2939495798319,4258.692441755505,4258.692441755505,4205.851112615263,4205.851112615263,4154.37110007996,4211.280293231741,4269.770297304403,4329.907907125593,35.777173012000006,35.241828963191736,35.1476254977075,35.0072973922576,34.88221959335262,34.80887522923284,35.18033584358948,35.58304746391507,36.232316181200176,124.00060558211756,increasingBurden,increasingBurden,decreasingBurden,increasingBurden
28024,4807108,Beckville city,rural,South,2 moderately depopulating,decreasing,722,705.7642357,671.360827,625.4754467,575.9392622,520.7769015,470.7861036,413.1443126,356.2050623,819.4895768833848,772.3313717800218,812.6169127819603,872.4255175627126,946.6422716609294,1046.5757168458645,1157.6771729866143,1320.2565338418774,1531.6459226873465,34.36449592534626,35.15503450453461,36.95652927646909,39.66768989734669,43.07948369993935,47.64260086543028,52.70156843707653,60.054478063508505,69.65416464857468,9.541776892023265,increasingBurden,increasingBurden,increasingBurden,increasingBurden
28025,4803588,Aquilla city,rural,South,3 slowly depopulating,decreasing,101,100.6400035,97.86209291,94.88368467,92.01454249,88.99242781,85.96648639,81.50597388,77.3257065,1227.112754804892,1089.140374773052,1122.48140665386,1157.9281879166133,1195.6867157834597,1235.990762382902,1279.1067192102123,1341.5021689277835,1428.61269937764,69.74843007148516,69.9979252009863,71.98488431775765,74.24449695140619,76.55954424797142,79.15944772582557,81.94578763241694,86.43036947931749,91.10283961285243,15.774876411594793,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
28026,4809004,Blum town,rural,South,2 moderately depopulating,decreasing,383,374.1274214,359.1518419,343.3180962,331.0601263,317.6313787,302.7550368,285.6755639,268.2085299,601.7735217324524,564.786367224229,588.3846834035144,615.83119924741,638.1574058666515,664.2456017039674,697.1290473328768,738.5667879086071,788.1720199323196,41.98055675227154,42.976142128137525,44.76812133570183,46.83281602130706,48.56686734164398,50.620166376276224,53.10746736392529,56.2825640969007,59.947956323815646,16.314153406859504,increasingBurden,increasingBurden,increasingBurden,increasingBurden
28027,4846260,Malone town,rural,South,2 moderately depopulating,decreasing,237,240.8266548,238.1883127,232.5444005,227.9323831,222.4397732,215.7333723,206.6895285,196.4012873,1039.452965996525,902.8560353456264,914.2365736062858,933.8553841986952,954.3346689398948,980.1274978301622,1007.3532616587778,1051.1512295569855,1110.1444108076328,59.218494893670886,58.693249356647904,59.343377270180255,60.78365624591235,62.01356169606848,63.54483597317284,65.52022411371617,68.38710700287734,71.96948195310412,10.282072518453782,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
28028,4851756,Noonday city,rural,South,3 slowly depopulating,increasing,612,681.9208878,744.7808789,800.6832704,853.6458379,900.6954676,934.9086278,957.2726042,966.8357893,865.9943098808149,668.0769336916616,616.7268307837824,577.565237280159,545.021927763187,519.2220502252721,502.1015858960426,491.6419551958412,487.0375548050023,9.807824916013072,9.235062846624423,8.793049315245677,8.446098354029228,8.150488845666722,7.910856222381263,7.748498573363739,7.647281924846705,7.605115808765996,116.95936190893138,decreasingBurden,decreasingBurden,decreasingBurden,noChange
28029,4879876,Winters city,rural,South,3 slowly depopulating,no trend,2345,2401.286778,2414.240791,2408.431847,2420.63028,2414.129743,2357.216059,2260.375945,2165.525061,1176.5629181821978,1092.476254105824,1087.1494574145488,1089.858301577542,1084.3037578940343,1087.4479692880932,1113.746032185599,1161.548406133388,1211.9572473967946,38.29850392854158,37.796539634359846,37.68360065517978,37.77449047055778,37.6684892894159,37.76991938407836,38.68185329371023,40.339079867449136,42.10594807603375,243.9070682307636,decreasingBurden,increasingBurden,noChange,increasingBurden
28030,4859396,Presidio city,rural,South,2 moderately depopulating,decreasing,3264,3045.440603,2802.402391,2632.510947,2501.728567,2398.314049,2323.371346,2247.830949,2152.370129,2633.3047698000773,2690.5182902423603,2923.850176226976,3111.5184936528626,3274.431732129491,3416.4421158415294,3526.74481006801,3644.407559514229,3806.983361425645,39.21049630834865,42.02448073502946,45.66905179694089,48.61634482329467,51.15785207022821,53.36376193260168,55.08506428418783,56.93624781142294,59.46145517728007,2.014350229658581,increasingBurden,increasingBurden,increasingBurden,increasingBurden
28031,4820540,DISH town,rural,South,,increasing,437,572.1808535,706.3476564,837.5239815,959.7560771,1076.023017,1181.351206,1265.802057,1332.361554,776.1543231480238,652.4586913989164,539.2763046204765,461.7746062744316,408.31896038332775,368.2610470471264,338.4950207988771,317.8559749745387,303.5655575924995,59.10164120910756,50.87359582358934,45.24870437365373,41.15829463459598,38.15479524714048,35.803595587055945,33.991285773445775,32.7105783435695,31.79133239588548,29.28714581331157,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28032,4813312,Castroville city,rural,South,6 moderately increasing,increasing,2954,3312.410789,3619.027907,3896.793263,4180.434791,4471.81984,4689.945751,4803.241701,4886.719286,624.2963824392314,475.0441488924319,438.4155630399032,410.0073985498302,384.79778973189264,361.982503004824,346.7180676724932,339.32597146044134,334.04216400978373,31.897909095897088,29.92947662149224,28.49138446368245,27.34325216267436,26.29526122846369,25.327993339243555,24.66585112078587,24.34052484788445,24.10836395278585,37.10344344253589,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28033,4838788,Kemp city,rural,South,3 slowly depopulating,increasing,1129,1249.593732,1350.227111,1440.539794,1527.681379,1608.744847,1673.882692,1713.720764,1737.383208,823.0596814810955,658.9691189285423,614.6252651984374,579.3838017188981,549.4408273932866,524.3426828650099,505.8789153196898,495.1805588951941,489.241708099781,33.71143487227635,31.861169160524263,30.5176749066376,29.43820220992772,28.49202902408677,27.684309989055595,27.07980869722572,26.727832329285807,26.5247384594551,59.54501881198986,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28034,4863404,Rosser village,rural,South,3 slowly depopulating,increasing,301,350.1185975,396.696682,440.6383595,483.6892638,523.7979102,558.6578343,583.665229,601.9573158,976.1061689792195,729.5675372713962,650.9259641723174,591.8500293224681,544.0466032961087,506.3140623863591,477.5314142975612,458.989242584032,446.5487531913728,69.44199246039867,63.842043214826695,59.55733905228404,56.1769627607674,53.33840051991151,51.02653998026297,49.23022015939217,48.04559140797457,47.22794996957403,30.397939538586435,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28035,4826640,Forsan city,rural,South,4 fluctuating,increasing,225,261.5780491,299.4965878,338.7556162,381.2417542,418.0804504,444.8282204,462.8379707,470.0865509,880.5052723311549,725.7106592889054,643.9218762276433,574.744516123407,517.0816408597836,475.4712626426228,449.2809373775213,433.4408444515918,427.5932778299164,69.847894376,64.23412350507007,59.575137060677264,55.63012529735439,52.09163248297469,49.48641061509888,47.80853751072952,46.76468517393856,46.36221139933751,4.702914483457317,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28036,4856108,Pattison city,rural,South,6 moderately increasing,increasing,547,639.2438907,731.5018743,828.7641304,932.0097576,1036.920839,1134.821691,1210.590573,1265.182334,783.4289780263108,569.0348143844677,503.18040308756457,449.5773717029464,404.3575222284773,367.11202846428006,338.29837517634684,319.02192637719907,306.6694878156649,42.26571355908592,38.75639330753864,35.956470595427206,33.54448078334945,31.423855308548244,29.61367423323454,28.16425700032106,27.16972678103849,26.511257726013373,12.231588636086892,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28037,4857615,Pine Island town,rural,South,5 slowly increasing,increasing,1077,1249.196788,1419.583705,1597.672258,1789.906659,1984.240826,2166.403045,2306.868037,2406.851909,729.046894969687,525.2799026233206,467.6797622399339,420.2648828356376,379.244259254972,345.5155272497643,319.1279624591087,301.420399812275,290.0624153607681,64.5522862693779,59.44048600915908,55.35987911991045,51.83773058686635,48.66316771789985,45.9516966723958,43.76071841847255,42.25797675709161,41.27236606072597,28.749645488902047,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28038,4851396,New Waverly city,rural,South,2 moderately depopulating,increasing,914,998.6709689,1077.530311,1166.56323,1258.961936,1342.918754,1411.351067,1451.727779,1466.910524,759.7922255116488,572.1986984480005,534.1061351689301,497.0980684899469,464.1002961276207,437.7449795987918,418.60466845968415,407.89082468959646,404.1137698648859,31.36978235803064,29.861394887605137,28.625346674572825,27.388788004925587,26.25181822284257,25.32587444271326,24.63531790323813,24.25182076561743,24.111880646962344,22.39099614371935,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28039,4862408,Riverside city,rural,South,5 slowly increasing,increasing,522,535.7774106,542.357492,550.8356615,562.2763227,570.9493197,574.5104425,571.1055157,562.2559564,813.7765081511532,691.7520269384386,684.8166808192891,674.6836263272627,662.7189985003849,653.2566475994743,649.141773982027,653.6891769521287,664.1575089673763,51.39164201708813,50.65233026100652,50.30958658310193,49.8773987913924,49.31033648091641,48.89228312600503,48.72348095914096,49.013969987081325,49.78541941147927,35.18210225281364,decreasingBurden,decreasingBurden,decreasingBurden,noChange
28040,4801648,Albany city,rural,South,3 slowly depopulating,increasing,1854,1915.111621,1957.379036,1993.66624,2061.661647,2126.433413,2123.624946,2123.157876,2107.573924,1511.36248704444,1382.5271901574076,1355.6419305345012,1332.852000299661,1293.0022249761112,1257.718112266144,1258.9024042739277,1259.4953870361858,1268.457640739005,41.99276059049623,41.24206109519279,40.74430243472004,40.330127495153306,39.58477881242707,38.90950310820008,38.96096043152434,38.96953138896205,39.2576822811858,1.9414069450736304,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28041,4849320,Moran city,rural,South,2 moderately depopulating,increasing,226,233.4273874,238.7088674,242.7246868,250.6469068,258.1837138,257.1749958,256.6611114,254.5152049,1108.8016137428424,1004.5976486193384,981.7414596267064,967.1018791776116,939.1578568917872,916.0628690090956,919.6273159702204,919.2887556175384,926.4988635047348,87.39654755106194,85.83867648640391,84.77705462719456,83.99399881746074,82.50681422584483,81.15834108796004,81.47666861140728,81.63980041090346,82.32813405458221,1.94140694507363,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28042,4810090,Brazos Country city,rural,South,,increasing,514,559.9374112,598.9282169,633.9677668,674.8316211,717.618078,752.5596635,778.6962869,798.9601412,643.6484779125657,665.1015472311954,625.7796896981945,594.4254805126828,561.6467750886467,531.1113989310745,508.71551643040976,493.3218182991197,482.1307817049544,43.70467294568093,41.672492333869215,40.14099156846143,38.891400348015225,37.56333901502591,36.30062835092188,35.35325974006331,34.68823741830598,34.1960885266498,57.02948318330401,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28043,4835984,Industry city,rural,South,2 moderately depopulating,increasing,268,290.0357728,308.7335307,325.3702853,344.7183101,364.91478,380.3423071,392.9196538,400.9347553,1361.207916300849,1053.519022679886,994.7067621503804,950.2743672951456,900.2692137937244,855.4982598576522,824.8724460552335,800.1345119976528,785.671486786684,60.72269168768656,58.111647835739866,56.12696806998432,54.51210541180762,52.788491842301234,51.142910402613744,49.97844678653826,49.08217470673928,48.53396092537572,11.18581765070306,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28044,4842532,Lexington town,rural,South,5 slowly increasing,decreasing,1217,1260.506178,1268.123259,1241.735545,1210.254788,1169.258752,1111.903678,1054.609312,996.0003086,700.3873846005124,587.5610321982297,584.6241765853246,596.8626859180285,612.6474842232988,634.1346928230894,666.6397984803881,702.6573041802764,744.2805782230838,29.573870386113395,29.001689365899804,28.904665070681407,29.51890860926911,30.286744934353425,31.348645461955005,32.96569549591505,34.75664177497417,36.80187420951565,11.53030283266284,decreasingBurden,increasingBurden,noChange,increasingBurden
28045,4823140,Elkhart town,rural,South,4 fluctuating,no trend,1287,1335.004333,1378.416895,1398.728776,1402.319058,1389.500056,1356.81956,1302.949376,1241.026827,644.299882688118,547.2591798579085,531.7781921583373,524.5475028322772,523.531396632999,528.0510921434997,540.8924230504529,563.3085326780234,591.4512635612124,23.375121181351982,22.903803437942905,22.499727120469142,22.31740018705492,22.285600542995653,22.49119906506715,23.03292440773625,23.98521610744296,25.181987754417783,14.44866611198282,decreasingBurden,increasingBurden,decreasingBurden,increasingBurden
28046,4827300,Frankston town,rural,South,3 slowly depopulating,decreasing,1126,1149.078001,1149.945234,1133.335804,1111.194921,1081.968296,1039.803791,984.7222156,925.1681277,1302.925096646119,1030.8648435770965,1030.053399219487,1045.5087458979788,1066.211889381107,1094.788732996682,1139.0013549061632,1202.600415332396,1280.606928759362,45.52140653133215,45.01059079563713,44.99170670719495,45.6510758019471,46.56068680632915,47.81840548261746,49.75746303800951,52.54070424920823,55.92280705355374,12.899043902228382,decreasingBurden,increasingBurden,noChange,increasingBurden
28047,4854000,Olney city,rural,South,3 slowly depopulating,decreasing,3007,2947.895402,2853.81924,2770.466985,2720.738801,2658.140752,2578.599882,2471.204297,2353.870163,1601.3374922566295,1561.632661728483,1613.066954020872,1661.9830638178946,1691.9121965364088,1732.0139528877232,1785.0690526465949,1863.0890678978424,1955.6895016038948,28.640316165427336,29.214547656952448,30.177605330546445,31.085528604283294,31.653692988752287,32.39912357712501,33.398524257529616,34.84998420162588,36.58716273444688,7.992983611991688,increasingBurden,increasingBurden,increasingBurden,increasingBurden
28048,4843684,Lone Star city,rural,South,2 moderately depopulating,decreasing,1400,1297.284398,1189.37357,1101.924817,1041.951212,993.6874601,950.0680198,915.0224077,881.7211902,562.4424201680674,543.3419507526744,592.6951304678038,639.4868512942093,676.309510677753,708.9683200464976,741.8047475012828,770.1797924876706,798.9960432270053,34.01751013877143,36.7109280491632,40.0416785739404,43.21938616823074,45.70704812835325,47.92705564533067,50.12747845602201,52.04737478942069,54.01312197507397,23.881939374225045,increasingBurden,increasingBurden,increasingBurden,increasingBurden
28049,4807528,Benavides city,rural,South,2 moderately depopulating,decreasing,1183,1131.890785,1078.168161,1029.630573,991.5048397,942.1007575,878.0641018,805.348581,726.3858814,1207.3795965723568,1052.2168749080734,1104.9253268979028,1156.4169926174166,1200.7152241894548,1264.447454772759,1356.616745325671,1479.6391334111045,1640.6466975150677,45.252535807117496,47.29586155242,49.65250486544464,51.99316265817604,53.99242415802804,56.82380513298759,60.96792904991529,66.47276859089666,73.69877530747391,2.046420554480489,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
28050,4827432,Freer city,rural,South,2 moderately depopulating,decreasing,2461,2387.44082,2296.615135,2203.205091,2131.593289,2042.346392,1922.309499,1781.692889,1629.062204,1854.2342710997443,1704.8469186141172,1771.6454482942522,1847.239943137493,1908.7568455590515,1992.8842285660608,2117.309882794952,2283.652971230021,2498.139714384222,34.123620642706214,35.17499981494829,36.56608768351603,38.11639267935043,39.39692944008889,41.118505034526976,43.68611321193914,47.133953848148295,51.55004529323669,2.8778373436301505,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
28051,4853376,Odem city,rural,South,3 slowly depopulating,increasing,2255,2491.550972,2703.603521,2910.924413,3134.840112,3338.827718,3487.1456,3598.728257,3674.758548,479.6251415155864,389.03049236126327,361.31586801007575,337.97843550480326,316.0430756620157,298.5130738755703,287.02104054819694,278.9238474356328,273.6973870075672,21.017287516949,19.882877225649302,18.99976191733261,18.23476095318481,17.49839802448499,16.89544516387852,16.491885439517606,16.205473752916394,16.01811293172874,259.7956085040978,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28052,4805528,Bandera city,rural,South,3 slowly depopulating,no trend,829,873.1032608,886.4845444,877.3565359,876.0355142,885.57959,874.6173059,851.6986167,831.2099491,1764.8748456680623,1430.9531213157202,1411.9346500766062,1426.424287306583,1428.0526255341017,1411.9346500766062,1429.6846856775694,1468.2794600561892,1505.383995147862,56.197691904487336,54.60058160812616,54.14060403398405,54.70388232917608,54.78637329496425,54.45716442668896,55.13971998978919,56.623496152203856,58.01922053239028,24.972593672697062,decreasingBurden,increasingBurden,decreasingBurden,increasingBurden
28053,4873224,Todd Mission city,rural,South,5 slowly increasing,increasing,121,126.9977332,131.7650309,135.4529277,140.0993967,143.7663806,146.3725542,145.0561441,141.7784416,1488.8981688543188,1190.1582637413435,1149.2766619375334,1126.134173034601,1089.6660422398045,1062.2310223274528,1049.0509911696631,1056.2858255915232,1078.6017233152877,183.4150090444628,178.54523541351475,174.92276775293,172.25752234367877,169.05604138120322,166.6438385814106,164.9868857858424,166.48417088302722,170.33303236687163,30.700861870419285,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28054,4811992,Calvert city,rural,South,2 moderately depopulating,increasing,962,981.0842684,991.0383592,995.929882,1009.796291,1021.654777,1025.479321,1024.275056,1015.066107,931.915270474094,829.9016100681039,822.3176091118397,818.5800270246087,808.3024319057246,799.7066793083254,797.5877065133274,798.3666007579693,805.4457134740499,88.15344588659043,87.19548752163037,86.70725507171925,86.47012048748901,85.80763506164827,85.25221144124367,85.07521347350144,85.1752384632281,85.94797082190067,10.449755410353731,decreasingBurden,decreasingBurden,decreasingBurden,noChange
28055,4816252,Como town,rural,South,5 slowly increasing,no trend,728,763.6400131,786.2980009,794.1064699,797.9698519,801.8069714,789.834562,764.9880956,731.2389206,597.9233678086617,518.0612211093711,504.918053876936,500.31087054360256,498.040287623731,495.7912852734121,503.3222921383247,519.7707330578778,543.9461159908024,37.45463457142857,36.472022788539874,35.88365219891841,35.68696105740649,35.59075373987155,35.49591524687558,36.03396669436757,37.20433359011396,38.92144072120166,11.266936640360528,decreasingBurden,increasingBurden,decreasingBurden,increasingBurden
28056,4820716,Dodson town,rural,South,2 moderately depopulating,increasing,93,94.69581135,97.23952837,99.7832454,103.5767739,105.2725852,106.9683966,106.9683966,106.1204909,1019.7628083491458,920.8719041934576,903.6682000267284,879.0933263605918,848.4312846832046,841.1138130315261,826.8700332667922,826.8700332667922,834.6706939579884,232.13267826752687,229.8111697229256,226.4476601007304,223.21835498194412,218.63335757366653,216.6673268495263,214.74997319953536,214.74997319953536,216.4658315112192,1.597273455821198,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28057,4877152,Wellington city,rural,South,2 moderately depopulating,increasing,1896,1940.980344,1981.071986,2023.756563,2081.554929,2119.132718,2136.108637,2124.016373,2096.357556,1528.9200856291895,1349.7541180836895,1325.0604419316237,1299.552747589776,1266.7388949191295,1246.7007973112247,1237.715940333318,1244.7086857589302,1261.336473545786,54.648727501909285,53.94064438422157,53.33070785670906,52.70208726623718,51.88303960859657,51.369269788206736,51.14179597024549,51.43295196422348,52.11154546182444,1.597273455821198,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28058,4865372,San Felipe town,rural,South,3 slowly depopulating,increasing,691,768.7801871,838.7415038,908.241248,983.3988657,1059.57347,1127.114956,1177.026175,1210.64043,829.4849181351271,632.8496361845791,584.8605519465101,544.4812016012255,506.7378001714993,473.2998812654695,447.7567663384882,430.5039401574408,419.5484319854869,131.15035885510855,123.59556080295016,117.75060787878076,112.65040704627413,107.7772712915264,103.39624147031148,99.90271332350515,97.52373040921672,96.0081737671631,38.80070400711094,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28059,4811536,Burton city,rural,South,3 slowly depopulating,increasing,297,311.859659,322.0250714,328.6858278,337.8619132,345.8804467,350.524528,351.6939936,347.6005119,1078.725807090513,883.8092076150834,858.9271728103056,842.3680734871845,822.0389837476743,804.8154168369855,794.4307911008158,792.3876004118933,801.4955038649035,61.091184766599326,59.45454530484456,58.403192428207625,57.741895094267456,56.86428190552448,56.12720649604025,55.71235959562602,55.60923913027632,56.26411561905489,12.581283017843738,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28060,4840804,Lake Tanglewood village,rural,South,2 moderately depopulating,increasing,686,774.3225534,856.0695309,934.8595642,1015.986386,1088.273147,1148.969712,1196.328793,1229.419769,1257.029051620648,857.1976630545375,782.5187215893444,722.4236008195852,670.0866761365475,629.8181353909904,599.4739602703672,578.109391976231,564.0402697434168,52.61737067046647,49.18956364499183,46.51882615425628,44.29556147411373,42.29192196281549,40.70559546761264,39.49512872878932,38.61768719562526,38.03603199921726,14.282105230685794,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28061,4866884,Seven Oaks city,rural,South,2 moderately depopulating,increasing,68,73.97178434,78.85482639,81.74952941,85.61138131,87.5051622,87.41735475,86.32186296,83.24929667,937.1367935409454,724.0521972317069,682.4437097634196,659.8038347565886,631.9627263186769,618.947631436714,626.0619720279406,633.3417624003584,656.2336333304919,287.2373009464705,274.09861625911395,264.5238532392128,259.27225583091246,252.7003470049947,249.64363650960405,249.8943941674321,253.06574899910785,262.4059034584363,14.840102975948453,decreasingBurden,decreasingBurden,decreasingBurden,increasingBurden
28062,4818128,Cumby city,rural,South,3 slowly depopulating,no trend,679,712.9500867,733.8281948,743.0785855,746.9550871,750.5708655,740.8110729,719.6191153,689.9263445,731.4559242253601,595.7310074850116,580.28183283289,573.9156361752875,571.1331382758323,568.3788827908663,576.0493130579496,592.8507513554731,618.6268709796241,24.845724059381443,24.180519356582103,23.79541062508061,23.630186408434216,23.561895376093894,23.49869271531116,23.808275516732817,24.509401924512275,25.56422764553476,13.1198479307416,decreasingBurden,increasingBurden,decreasingBurden,increasingBurden
28063,4873124,Tira town,rural,South,5 slowly increasing,no trend,319,334.887567,344.8106387,348.7724569,349.7580485,351.7343261,346.7591275,335.8249912,320.9202368,493.3765320548281,429.57677860488366,418.2902230483164,413.9482599218041,412.8775450185994,410.753504711876,416.6721431083007,430.3131954124415,450.42128865601353,70.0368016338558,68.1687502447291,67.07049311963148,66.64564557469295,66.54111992673796,66.33290308617974,67.28462818984929,69.47535048509529,72.70204957443819,7.088238781206396,decreasingBurden,increasingBurden,decreasingBurden,increasingBurden
28064,4868504,Smyer town,rural,South,3 slowly depopulating,increasing,441,474.5577914,506.6485962,540.9154763,581.7655673,620.0300535,651.124545,675.0490381,690.7460652,652.9377528789295,538.7918326970187,507.91530879147865,478.9330301409912,448.28805897873656,423.343537129073,405.0538049367797,391.99515641711616,383.77007641670446,53.44128084172336,51.30513386070807,49.47139868760439,47.70290943437851,45.80974031988664,44.21504134521102,43.027838588426185,42.17283502892751,41.63705034994987,2.861893420051423,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28065,4815196,Claude city,rural,South,3 slowly depopulating,increasing,1186,1229.745347,1266.641082,1324.122493,1416.69847,1479.137405,1529.790363,1572.362364,1575.713098,1127.2397744932712,979.7456164914043,953.8108270944272,916.5643015789636,861.9387801836286,829.1660519147719,804.1077609577789,784.6360944609511,782.8332373392176,57.41760128499156,56.27238974697686,55.35467925645586,54.00492172518734,52.012600441573376,50.77967029729717,49.837469787356426,49.08235489238705,49.024272665454255,1.0042650368300534,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28066,4859192,Poynor town,rural,South,3 slowly depopulating,decreasing,287,292.7748069,291.146171,285.2140805,279.2157239,272.2374284,261.9356172,248.376523,233.7712461,844.0525927444149,721.8868267701592,726.8482482599885,742.1503166444093,758.11053850773,777.6207361899142,807.3009169605216,852.8743558211962,903.9010266822934,57.389781132195125,56.75736479031016,57.07485851371858,58.261943055212924,59.51357711712279,61.03909596229464,63.43973642938359,66.90296778426162,71.08285040978748,11.424765827531637,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
28067,4879919,Wixon Valley city,rural,South,2 moderately depopulating,increasing,228,258.1560444,285.7379217,312.2198357,340.2821011,365.6689147,388.7116857,409.1106909,422.4634293,1883.8815961472303,1220.01484509159,1111.3771116636744,1027.2019650373795,950.3212824348292,889.001716233997,841.2861087064807,803.9601146137179,781.5087168133938,45.7406401208772,42.686972407445374,40.34352846934414,38.4028409337088,36.60770123959559,35.171512053154785,33.99609966288624,33.04254984453504,32.457508146892856,26.483867033698186,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28068,4845048,Lueders city,rural,South,2 moderately depopulating,decreasing,258,264.5041042,266.4446548,262.7248188,262.177813,257.8673748,253.209531,243.2592635,231.8846223,944.0952728378172,865.3128851436963,862.3677448783512,872.2046393066214,875.5336646474864,889.1078299908582,906.67913097882,943.99102937301,988.7492247312132,108.67094638496124,107.17639804227854,106.74151664135276,108.25283535920626,108.47869325362666,110.29199244918864,112.3208373792758,116.91520456458872,122.65024852548704,3.874360499741145,decreasingBurden,increasingBurden,decreasingBurden,increasingBurden
28069,4848396,Miles city,rural,South,5 slowly increasing,no trend,875,895.8170867,903.7349463,907.1650347,918.5129827,921.5927791,901.6332145,863.5223887,828.0341701,1035.937407282913,860.5097871734781,853.6137900051372,851.0576742634099,840.992258358217,838.514914187923,857.1072626178103,894.8041098162788,933.70863633003,74.27672277053715,73.31164530376336,72.95368349321018,72.80012243649422,72.2984616338783,72.16397336187228,73.76147605470256,77.01687603211793,80.31769601178956,3.884556497389756,decreasingBurden,increasingBurden,decreasingBurden,increasingBurden
28070,4854216,Ore City city,rural,South,4 fluctuating,decreasing,1108,1104.529951,1082.262903,1055.67076,1037.31943,1017.702786,988.7551251,952.5734168,911.6127444,612.6387201812131,540.7543313818854,552.2491092208719,565.8461516827495,576.2136318003697,586.9681101935004,604.1795107957365,627.0026612560162,655.1902808958151,40.95291673442239,41.081576557211896,41.92681058914573,42.98293886792887,43.74335467883794,44.58652601324411,45.89188019344103,47.63499688472516,49.7753371927739,22.6397312967984,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
28071,4832816,Hawkins city,rural,South,3 slowly depopulating,increasing,1274,1356.751214,1423.44074,1479.121491,1537.789294,1594.456608,1629.173269,1624.024572,1599.947243,635.5509188290702,545.9354065904296,522.9639960819281,505.00763074351767,487.4392823223169,471.9122183910965,462.72485752265305,464.1495030199519,471.1117455652511,36.75994510938776,35.49545956441165,34.56062188443223,33.83080819307242,33.10671446507305,32.446998820650336,32.06057396426306,32.16221662647031,32.646220255010455,24.485110724057584,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28072,4860188,Quitman city,rural,South,4 fluctuating,increasing,1942,2068.825256,2169.624263,2255.416443,2345.205156,2431.989194,2485.811974,2477.727032,2440.688777,1221.578461662729,1019.033443324962,976.0044775857388,942.642837065198,909.8344760968456,880.3223356691115,862.9953952079028,865.7814981787111,878.904773652948,27.415057599588053,26.467147076395992,25.77597701820267,25.22592423615201,24.684072040968275,24.19018223055869,23.897436621733497,23.97541510222796,24.3392499125714,210.01394025079068,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
